"codigo";"nome";"departamento_id"
2737;"FUNDAMENTOS DE FÍSICA";71
2738;"FUNDAMENTOS MATEMÁTICOS DA FÍSICA A";71
2739;"FUNDAMENTOS MATEMÁTICOS DA FÍSICA B";71
2740;"HISTÓRIA DA FÍSICA A";71
2741;"INTRODUÇÃO AO ENSINO E DIVULGAÇÃO DA FÍSICA";71
2742;"INTRODUÇÃO AO ENSINO E DIVULGAÇÃO DA FÍSICA";71
2743;"LABORATÓRIO DE ELETROMAGNETISMO A";71
2744;"LABORATÓRIO DE FÍSICA MODERNA";71
2745;"LABORATÓRIO DE INSTRUMENTAÇÃO CIENTÍFICA A";71
2746;"LABORATÓRIO DE INSTRUMENTAÇÃO CIENTÍFICA A";71
2747;"LABORATÓRIO DE MECÂNICA";71
2748;"LABORATÓRIO DE ÓPTICA E FOTÔNICA";71
2749;"LABORATÓRIO DE OSCILAÇÕES, ONDAS E FLUIDOS";71
2750;"LABORATÓRIO DE TERMODINÂMCIA E FÍSICA ESTATÍSTICA";71
2751;"LABORATORIO ESPECIAL";71
2752;"MATERIAIS DIDATICOS PARA O ENSINO DE FISICA";71
2753;"MECANICA";71
2754;"MECÂNICA 1";71
2755;"MECÂNICA 2";71
2756;"MECÂNICA CLÁSSICA";71
2757;"MECÂNICA CLÁSSICA A";71
2758;"MECÂNICA CLÁSSICA B";71
2759;"MECÂNICA QUÂNTICA A";71
2760;"MECÂNICA QUÂNTICA B";71
2761;"METODOLOGIA DO ENSINO DE FISICA";71
2762;"METODOLOGIA DO ENSINO DE FÍSICA";71
2763;"MÉTODOS COMPUTACIONAIS A";71
2764;"MÉTODOS COMPUTACIONAIS B";71
2765;"MÉTODOS DA FÍSICA EXPERIMENTAL";71
2766;"METODOS MATEMATICOS DA FISICA TEORICA";71
2767;"O USO DO AMBIENTE VIRTUAL DE APRENDIZAGEM";71
2768;"ONDAS, ÓPTICA E TERMODINÂMICA";71
2769;"PRÁTICA DE APOIO A FÍSICA 2 - 1";71
2770;"PRÁTICA DE APOIO A FÍSICA 2 - 2";71
2771;"PRÁTICA DE APOIO A FÍSICA 2 - 3";71
2772;"PRÁTICA DE APOIO DA FÍSICA 1- 1";71
2773;"PRÁTICA DE APOIO DA FÍSICA 1- 2";71
2774;"PRÁTICA DE APOIO DA FÍSICA 1-3";71
2775;"PRATICA E ENSINO DE FISICA PARA O 2 GRAU 1";71
2776;"PRATICA E ENSINO DE FISICA PARA O 2 GRAU 2";71
2777;"PROGRAMAÇÃO PARA SISTEMAS FÍSICOS";71
2778;"PROJETO DE TRABALHO DE CONCLUSÃO DE CURSO";71
2779;"PROJETO FINAL EM FISICA COMPUTACIONAL 2";71
2780;"PROJETOS E PROGRAMAS PARA O ENSINO DE FISICA";71
2781;"RELATIVIDADE E FÍSICA QUÂNTICA";71
2782;"TEORIA ELETROMAGNETICA";71
2783;"TEORIA ELETROMAGNÉTICA A";71
2784;"TEORIA ELETROMAGNÉTICA B";71
2785;"TERMODINÂMICA E FÍSICA ESTATÍSTICA";71
2786;"TERMOESTATÍSTICA";71
2787;"TÓPICOS ESPECIAIS A";71
2788;"TÓPICOS ESPECIAIS B";71
2789;"TÓPICOS ESPECIAIS C";71
2790;"TÓPICOS ESPECIAIS D";71
2791;"TRABALHO DE CONCLUSÃO DE CURSO";71
2792;"ANÁLISE DE SINAIS";72
2793;"CARTOGRAFIA E GEODÉSIA";72
2794;"CARTOGRAFIA GEOLÓGICA DIGITAL";72
2795;"CRISTALOGRAFIA";72
2796;"DESENHO TECNICO GEOLOGICO";72
2797;"ESTÁGIO EM GEOLOGIA";72
2798;"ESTÁGIO SUPERVISIONADO AVANÇADO EM GEOCIÊNCIAS";72
2799;"ESTÁGIO SUPERVISIONADO EM GEOCIÊNCIAS";72
2800;"ESTRATIGRAFIA";72
2801;"FOTOGEOLOGIA E SENSOR REMOTO";72
2802;"FUNDAMENTOS DA HISTÓRIA DA TERRA";72
2803;"FUNDAMENTOS DE MINERALOGIA";72
2804;"FUNDAMENTOS DE SENSORIAMENTO REMOTO E INTERPRETAÇÃO DE IMAGENS";72
2805;"GEOFÍSICA NUCLEAR";72
2806;"GEOLOGIA BÁSICA";72
2807;"GEOLOGIA DO BRASIL";72
2808;"GEOLOGIA ECONÔMICA";72
2809;"GEOLOGIA ESTRUTURAL 1";72
2810;"GEOLOGIA ESTRUTURAL 2";72
2811;"GEOLOGIA GERAL";72
2812;"GEOLOGIA HISTÓRICA";72
2813;"GEOLOGIA SEDIMENTAR";72
2814;"GEOQUÍMICA ANALÍTICA";72
2815;"GEOQUÍMICA GERAL";72
2816;"HIDROGEOLOGIA";72
2817;"INTRODUÇÃO À FÍSICA DA TERRA";72
2818;"INTRODUÇÃO A GEOMORFOLOGIA";72
2819;"INTRODUÇÃO À METEREOLOGIA";72
2820;"INTRODUÇÃO A PEDOLOGIA";72
2821;"INTRODUÇÃO AO ELETROMAGNETISMO";72
2822;"INTRODUÇÃO AO PROCESSAMENTO DE IMAGENS";72
2823;"INTRODUÇÃO AO SISTEMA DE INFORMAÇÕES GEOGRÁFICAS";72
2824;"INTRODUÇÃO ÀS CIÊNCIAS DA TERRA";72
2825;"MÉTODOS DE INVERSÃO";72
2826;"MÉTODOS ELÉTRICOS";72
2827;"MÉTODOS POTENCIAIS, RADIOMÉTRICOS E ELETROMAGNÉTICOS";72
2828;"METODOS QUANTITATIVOS EM GEOCIÊNCIAS";72
2829;"MICROPALEONTOLOGIA";72
2830;"MICROTECTÔNICA";72
2831;"MINERALOGIA";72
2832;"MINERALOGIA DE NÃO SILICATOS";72
2833;"PALEOCEANOGRAFIA E PALEOCLIMA";72
2834;"PALEONTOLOGIA";72
2835;"PERFILAGEM GEOFÍSICA DE POÇOS";72
2836;"PETROLOGIA ÍGNEA";72
2837;"PETROLOGIA ÍGNEA E METAMÓRFICA";72
2838;"PETROLOGIA SEDIMENTAR";72
2839;"PREPARACAO DO MAPEAMENTO GEOLOGICO FINAL";72
2840;"PREPARAÇÃO TRABALHO FINAL - GEOFÍSICA";72
2841;"PRINCÍPIOS DE GEOFÍSICA 1";72
2842;"PRINCÍPIOS DE GEOFÍSICA 2";72
2843;"PROCESSAMENTO E INTERPRETAÇÃO GEOFÍSICA AÉREA";72
2844;"PROGRAMAÇÃO EM GEOFÍSICA";72
2845;"PROPRIEDADES FÍSICAS DAS ROCHAS";72
2846;"PROSPECÇÃO GERAL";72
2847;"SEDIMENTOLOGIA E ESTRATIGRAFIA";72
2848;"SISMICA DE REFRAÇÃO";72
2849;"SISMOLOGIA AVANÇADA";72
2850;"TOPOGRAFIA";72
2851;"TRABALHO FINAL - GEOFÍSICA";72
2852;"TRABALHO INTERDISCIPLINAR INTEGRADO 2";72
2853;"TRABALHO INTERDISCIPLINAR INTEGRADO CONCLUSÃO DE CURSO";72
2854;"AQUISIÇÃO DA LINGUAGEM E LETRAMENTO";73
2855;"ATIVIDADES DIVERSIFICADAS 7 - MONOGRAFIA 2";73
2856;"ESTÁGIO DE OBSERVAÇÃO DA ALFABETIZAÇÃO";73
2857;"ESTÁGIO SUPERVISIONADO EM REGÊNCIA NO ENSINO FUNDAMENTAL";73
2858;"ESTÁGIO SUPERVISIONADO EM REGÊNCIA NO ENSINO MÉDIO";73
2859;"LABORATÓRIO DE ENSINO DA GRAMÁTICA";73
2860;"LABORATÓRIO DE ENSINO DE LEITURA E LITERATURA";73
2861;"LEITURA E PRODUÇÃO DE TEXTOS";73
2862;"LEXICOLOGIA E LEXICOGRAFIA 2";73
2863;"LÍNGUAS DE SINAIS BRASILEIRA - BÁSICO";73
2864;"O PORTUGUÊS COMO SEGUNDA LÍNGUA NO BRASIL 1";73
2865;"POESIA E INTERPRETAÇÃO DO BRASIL: PRODUÇÕES POÉTICAS SÉCULO XX E XXI";73
2866;"SINTAXE DA LÍNGUA PORTUGUESA";73
2867;"ANÁLISE DE EXPERIMENTOS PARA O ENSINO DE QUÍMICA";74
2868;"ANÁLISE DE LIVROS DIDÁTICOS DE ENSINO DE QUÍMICA";74
2869;"ANÁLISE DE RECURSOS DIDÁTICOS PARA O ENSINO DE QUÍMICA";74
2870;"CÁLCULOS BÁSICOS DE QUÍMICA";74
2871;"CINÉTICA QUÍMICA";74
2872;"CONCEITOS FUNDAMENTAIS EM QUÍMICA";74
2873;"CONTEXTO ESCOLAR E ENSINO DE QUÍMICA";74
2874;"DIDÁTICA DA QUÍMICA";74
2875;"ELEMENTOS DE OPERAÇÕES UNITÁRIAS";74
2876;"ENGENHARIA DE REATORES QUÍMICOS";74
2877;"ENSINO DE QUÍMICA NA ESCOLA INCLUSIVA";74
2878;"EQUILÍBRIO E CINÉTICA QUÍMICA";74
2879;"ESPECTROSCOPIA ATÔMICA E MOLECULAR";74
2880;"ESTÁGIO EM ENSINO DE QUÍMICA 1";74
2881;"ESTÁGIO EM QUÍMICA TECNOLÓGICA";74
2882;"ESTÁGIO EM REGÊNCIA NO ENSINO DE QUÍMICA 2";74
2883;"ESTÁGIO SUPERVISIONADO";74
2884;"ESTRUTURA ATÔMICA E LIGAÇÕES QUÍMICAS";74
2885;"EVOLUÇÃO DOS CONCEITOS DA QUÍMICA";74
2886;"FENÔMENOS DE TRANSPORTE DE MASSA, ENERGIA E MOMENTUM";74
2887;"FUNDAMENTOS DE ANÁLISE INSTRUMENTAL 1";74
2888;"FUNDAMENTOS DE ANÁLISE INSTRUMENTAL 2";74
2889;"FUNDAMENTOS DE ENSINO DE QUÍMICA";74
2890;"FUNDAMENTOS DE FÍSICO-QUÍMICA";74
2891;"FUNDAMENTOS DE PRODUÇÃO DE CERVEJA";74
2892;"FUNDAMENTOS DE QUIMICA ORGANICA";74
2893;"INTRODUÇÃO À COMPUTAÇÃO APLICADA AOS PROCESSOS QUÍMICOS";74
2894;"INTRODUÇÃO À ENGENHARIA QUÍMICA";74
2895;"INTRODUÇÃO À ESPECTROSCOPIA ORGÂNICA";74
2896;"INTRODUÇÃO A QUIMICA MODERNA";74
2897;"INTRODUCAO A QUIMICA ORGANICA";74
2898;"INTRODUÇÃO À QUÍMICA TECNOLÓGICA";74
2899;"INTRODUÇÃO AO CURSO DE BACHARELADO EM QUÍMICA";74
2900;"INTRODUÇÃO AO CURSO DE LICENCIATURA EM QUÍMICA";74
2901;"INTRODUÇÃO AO CURSO DE QUÍMICA TECNOLÓGICA";74
2902;"LABORATÓRIO DE ANÁLISE INSTRUMENTAL";74
2903;"LABORATÓRIO DE ELEMENTOS DE OPERAÇÕES UNITÁRIAS";74
2904;"LABORATÓRIO DE ENGENHARIA QUÍMICA 1";74
2905;"LABORATÓRIO DE ENGENHARIA QUÍMICA 2";74
2906;"LABORATORIO DE FISICO-QUIMICA";74
2907;"LABORATÓRIO DE QUÍMICA ANALÍTICA 1";74
2908;"LABORATÓRIO DE QUÍMICA ANALÍTICA 2";74
2909;"LABORATÓRIO DE QUÍMICA FUNDAMENTAL";74
2910;"LABORATÓRIO DE QUÍMICA INORGÂNICA";74
2911;"LABORATÓRIO DE QUÍMICA ORGÂNICA";74
2912;"LABORATÓRIO DE SÍNTESE INORGÂNICA";74
2913;"LABORATÓRIO DE SÍNTESE ORGÂNICA";74
2914;"MÉTODOS MATEMÁTICOS PARA QUÍMICA";74
2915;"MODELAGEM E SIMULAÇÃO DE PROCESSOS QUÍMICOS";74
2916;"OPERAÇÕES UNITÁRIAS DA ENGENHARIA QUÍMICA 1";74
2917;"OPERAÇÕES UNITÁRIAS DA ENGENHARIA QUÍMICA 2";74
2918;"OPERAÇÕES UNITÁRIAS DA ENGENHARIA QUÍMICA 3";74
2919;"PRÁTICA DE ENSINO DE QUÍMICA 1";74
2920;"PRÁTICA DE ENSINO DE QUÍMICA 2";74
2921;"PRINCÍPIO INTERDISCIPLINAR 1";74
2922;"PRINCÍPIO INTERDISCIPLINAR 2";74
2923;"PRINCÍPIOS DA TERMODINÂMICA E CINÉTICA QUÍMICA";74
2924;"PRINCÍPIOS DE EQUILÍBRIOS QUÍMICOS";74
2925;"PRINCÍPIOS DE QUÍMICA ANALÍTICA";74
2926;"PROJETO DE ENGENHARIA QUÍMICA 1";74
2927;"PROJETO DE ENGENHARIA QUÍMICA 2";74
2928;"QUIMICA ANALITICA 1";74
2929;"QUÍMICA ANALITICA 2";74
2930;"QUÍMICA ANALÍTICA EXPERIMENTAL";74
2931;"QUIMICA ANALITICA QUALITATIVA";74
2932;"QUÍMICA ATMOSFÉRICA";74
2933;"QUÍMICA BIOLÓGICA";74
2934;"QUÍMICA DA ÁGUA";74
2935;"QUÍMICA DOS ELEMENTOS DE TRANSIÇÃO";74
2936;"QUIMICA GERAL E INORGANICA";74
2937;"QUÍMICA GERAL E ORGÂNICA TEÓRICA";74
2938;"QUIMICA GERAL EXPERIMENTAL";74
2939;"QUIMICA GERAL TEORICA";74
2940;"QUIMICA INORGANICA 1 EXPERIMENTAL";74
2941;"QUÍMICA INORGÂNICA BÁSICA";74
2942;"QUÍMICA ORGÂNICA FUNDAMENTAL";74
2943;"QUÍMICA QUÂNTICA";74
2944;"REAÇÕES ORGÂNICAS E SEUS MECANISMOS 1";74
2945;"REAÇÕES ORGÂNICAS E SEUS MECANISMOS 2";74
2946;"REAÇÕES QUÍMICAS E O AMBIENTE";74
2947;"SEGURANÇA EM LABORATÓRIOS QUÍMICOS";74
2948;"TÉCNICA DE PESQUISA EM QUÍMICA 1";74
2949;"TÉCNICA DE PESQUISA EM QUÍMICA 2";74
2950;"TECNOLOGIA DO MEIO AMBIENTE 1";74
2951;"TECNOLOGIA DO PETRÓLEO";74
2952;"TECNOLOGIA DO VÁCUO";74
2953;"TECNOLOGIA DOS COSMÉTICOS";74
2954;"TECNOLOGIA DOS ÓLEOS E GORDURAS";74
2955;"TERMODINÂMICA APLICADA";74
2956;"TERMODINÂMICA QUÍMICA";74
2957;"TÓPICOS EM QUÍMICA INORGÂNICA";74
2958;"TÓPICOS ESPECIAIS EM TECNOLOGIA E ENGENHARIA QUÍMICA";74
2959;"TRABALHO DE CONCLUSÃO DE CURSO";74
2960;"TRABALHO DE CONCLUSÃO DE CURSO 1 - LICENCIATURA EM QUÍMICA";74
2961;"TRABALHO DE CONCLUSÃO DE CURSO 2 - LIC EM QUÍMICA";74
2962;"TRABALHO DE CONCLUSÃO DE CURSO 2-MONOGRAFIA DE LICENCIATURA EM QUÍMICA";74
2963;"TRABALHO DE CONCLUSÃO DO CURSO DE BACHARELADO EM QUÍMICA 1";74
2964;"TRABALHO DE CONCLUSÃO DO CURSO DE BACHARELADO EM QUÍMICA 2";74
2965;"TRANSFERÊNCIA DE MASSA";74
2966;"TRANSFERÊNCIA DE QUANTIDADE DE MOVIMENTO";74
2967;"A POLÍTICA EXTERIOR DO BRASIL NA PRIMEIRA REPÚBLICA";75
2968;"ANÁLISE DAS RELAÇÕES INTERNACIONAIS";75
2969;"ANÁLISE DAS RELAÇÕES INTERNACIONAIS DO BRASIL";75
2970;"BRASIL: POLÍTICA, ECONOMIA E RELAÇÕES EXTERIORES";75
2971;"CINEMA, LITERATURA E POLÍTICA";75
2972;"COMÉRCIO INTERNACIONAL";75
2973;"COOPERAÇÃO INTERNACIONAL";75
2974;"DIREITO EM RELAÇÕES INTERNACIONAIS";75
2975;"DISSERTAÇÃO EM RELAÇÕES INTERNACIONAIS";75
2976;"ECONOMIA POLÍTICA INTERNACIONAL 1";75
2977;"ECONOMIA POLÍTICA INTERNACIONAL 2";75
2978;"ESTÁGIO SUPERVISIONADO EM RELAÇÕES INTERNACIONAIS 1";75
2979;"ESTUDOS DE ÁREA 2";75
2980;"HISTÓRIA DAS RELAÇÕES INTERNACIONAIS CONTEMPORÂNEAS";75
2981;"HISTÓRIA DAS RELAÇÕES INTERNACIONAIS DO BRASIL";75
2982;"INTRODUÇÃO AO ESTUDO DAS RELAÇÕES INTERNACIONAIS";75
2983;"MÉTODOS E TÉCNICAS DE PESQUISA EM RELAÇÕES INTERNACIONAIS";75
2984;"ORGANIZAÇÕES INTERNACIONAIS 1";75
2985;"POLÍTICA COMPARADA";75
2986;"POLÍTICA INTERNACIONAL CONTEMPORÂNEA";75
2987;"RELAÇÕES INTERNACIONAIS DA ÁFRICA";75
2988;"RELAÇÕES INTERNACIONAIS DA AMÉRICA LATINA";75
2989;"RELAÇÕES INTERNACIONAIS DA CHINA";75
2990;"SEGURANÇA INTERNACIONAL";75
2991;"SISTEMA FINANCEIRO INTERNACIONAL";75
2992;"SOCIEDADE CIVIL E POLÍTICA MUNDIAL";75
2993;"TEORIA DAS RELAÇÕES INTERNACIONAIS 1";75
2994;"TEORIA DAS RELAÇÕES INTERNACIONAIS 2";75
2995;"TÓPICOS ESPECIAIS EM POLÍTICA INTERNACIONAL 1";75
2996;"TÓPICOS ESPECIAIS EM POLÍTICA INTERNACIONAL 4";75
